OrderID,CustomerID,ExpiryDays,Product,Category,Price,Quantity,OrderDate
556,C035,165.00,Sunscreen,Beauty,500.00,3,2023-08-28
423,C109,210.00,Shoes,Fashion,1860.00,1,2023-08-15
386,C121,270.00,Sofa,Home,9382.66,1,2023-10-15
599,C098,180.00,Serum,Beauty,1300.00,1,2023-11-29
280,C038,270.00,Lamp,Home,870.00,1,2023-05-06
234,C147,150.00,Moisturiser,Beauty,750.00,1,2023-05-05
381,C070,195.00,Serum,Beauty,1210.00,2,2023-05-12
511,C148,270.00,Shoes,Fashion,1750.00,1,2023-04-18
283,C028,365.00,Laptop,Electronics,67070.00,2,2023-04-23
557,C085,285.00,Lamp,Home,870.00,1,2023-08-23
212,C098,180.00,Moisturiser,Beauty,630.00,1,2023-11-24
595,C011,195.00,Jeans,Fashion,1440.00,3,2023-04-07
216,C064,165.00,Cycle,Sports,13940.00,2,2023-10-03
302,C062,350.00,Laptop,Electronics,62180.00,1,2023-12-09
412,C144,,Lamp,Home,810.00,1,2023-12-10
201,C063,,Shoes,Fashion,2140.00,1,2023-02-22
220,C003,165.00,Serum,Beauty,1370.00,2,2023-02-28
488,C110,285.00,Curtains,Home,1180.00,1,2023-08-16
497,C019,240.00,Cycle,Sports,13300.00,1,2023-08-16
257,C014,285.00,Mixer,Home,3190.00,1,2023-08-05
554,C075,240.00,Cycle,Sports,16960.00,3,2023-01-05
543,C147,195.00,Serum,Beauty,1120.00,2,2023-07-14
563,C061,,Jeans,Fashion,1570.00,1,2023-03-02
492,C146,365.00,Tablet,Electronics,23970.00,1,2023-03-20
291,C120,180.00,Yoga Mat,Sports,760.00,1,2023-04-16
582,C029,365.00,Tablet,Electronics,22660.00,1,2023-12-05
226,C146,270.00,Lamp,Home,690.00,3,2023-02-13
479,C087,365.00,Laptop,Electronics,57340.00,2,2023-03-31
404,C126,210.00,Yoga Mat,Sports,840.00,2,2023-08-16
415,C028,365.00,Headphones,Electronics,2750.00,1,2023-10-12
243,C143,315.00,Rug,Home,2650.00,2,2023-09-07
376,C013,180.00,Dumbbells,Sports,1700.00,3,2023-09-12
294,C140,225.00,Racket,Sports,1930.00,2,2023-04-23
587,C083,285.00,Mixer,Home,3290.00,1,2023-03-15
382,C087,225.00,Dumbbells,Sports,2150.00,2,2023-08-28
333,C105,,Perfume,Beauty,2240.00,1,2023-11-01
490,C104,300.00,Sofa,Home,17450.00,1,2023-12-14
223,C077,,Perfume,Beauty,2780.00,2,2023-09-17
247,C061,150.00,Perfume,Beauty,2630.00,1,2023-10-19
405,C038,210.00,Shoes,Fashion,1890.00,1,2023-05-21
578,C139,240.00,Shoes,Sports,4220.00,1,2023-06-28
572,C132,240.00,Shoes,Sports,3940.00,1,2023-10-16
513,C078,150.00,Serum,Beauty,1250.00,1,2023-12-17
258,C034,330.00,Sofa,Home,17020.00,2,2023-05-15
366,C112,255.00,Lamp,Home,860.00,4,2023-11-21
225,C005,225.00,Watch,Fashion,4740.00,1,2023-07-05
218,C013,365.00,Camera,Electronics,44910.00,3,2023-03-20
267,C103,320.00,Laptop,Electronics,62880.00,1,2023-02-05
349,C125,330.00,Rug,Home,2790.00,1,2023-11-19
450,C086,300.00,Mixer,Home,3560.00,1,2023-12-06
232,C016,270.00,Shoes,Fashion,2120.00,1,2023-01-17
285,C136,165.00,Cycle,Sports,16360.00,4,2023-11-01
508,C142,315.00,Lamp,Home,830.00,1,2023-11-17
607,C139,225.00,Cycle,Sports,16880.00,4,2023-01-31
590,C107,210.00,Racket,Sports,1700.00,1,2023-06-03
472,C118,,T-shirt,Fashion,490.00,1,2023-09-13
295,C125,,Cycle,Sports,13980.00,1,2023-06-22
594,C024,195.00,Jacket,Fashion,3860.00,1,2023-04-08
500,C036,350.00,Laptop,Electronics,68730.00,1,2023-09-10
377,C091,285.00,Lamp,Home,830.00,1,2023-04-08
449,C143,270.00,Sofa,Home,18980.00,2,2023-05-26
393,C092,300.00,Mixer,Home,3590.00,1,2023-05-22
305,C080,315.00,Sofa,Home,20470.00,1,2023-07-12
575,C016,270.00,Sofa,Home,20250.00,3,2023-02-05
206,C092,195.00,Shoes,Fashion,1930.00,2,2023-11-06
246,C021,365.00,Laptop,Electronics,68290.00,3,2023-02-05
552,C010,195.00,Moisturiser,Beauty,710.00,3,2023-03-31
506,C043,255.00,Watch,Fashion,4480.00,1,2023-12-30
598,C053,180.00,Cycle,Sports,15880.00,1,2023-05-03
482,C140,285.00,Mixer,Home,3100.00,1,2023-01-19
217,C150,315.00,Mixer,Home,3130.00,1,2023-04-23
327,C019,255.00,Shoes,Fashion,1940.00,1,2023-12-18
204,C072,180.00,Lipstick,Beauty,370.00,2,2023-01-04
219,C099,320.00,Headphones,Electronics,9382.66,1,2023-08-28
374,C124,330.00,Lamp,Home,920.00,1,2023-07-15
261,C094,165.00,Cycle,Sports,12940.00,3,2023-01-21
419,C145,210.00,T-shirt,Fashion,560.00,2,2023-02-05
428,C098,210.00,Yoga Mat,Sports,720.00,1,2023-04-28
525,C019,335.00,Tablet,Electronics,25400.00,1,2023-08-19
264,C086,210.00,Shoes,Sports,3620.00,2,2023-07-30
311,C120,180.00,Sunscreen,Beauty,540.00,1,2023-10-31
485,C128,195.00,Dumbbells,Sports,2280.00,2,2023-07-08
421,C080,225.00,Dumbbells,Sports,1790.00,2,2023-10-18
230,C116,255.00,Rug,Home,2800.00,1,2023-04-26
499,C045,270.00,Lamp,Home,850.00,2,2023-09-18
486,C109,195.00,Serum,Beauty,1310.00,1,2023-11-05
227,C137,195.00,Shoes,Sports,4570.00,2,2023-03-07
208,C093,240.00,Watch,Fashion,4690.00,1,2023-12-27
610,C096,195.00,T-shirt,Fashion,500.00,1,2023-11-23
309,C028,195.00,Jacket,Fashion,3840.00,1,2023-07-05
430,C020,,Shoes,Sports,3950.00,3,2023-10-22
241,C124,320.00,Phone,Electronics,30130.00,1,2023-07-25
319,C141,210.00,Serum,Beauty,1170.00,1,2023-12-26
315,C071,300.00,Mixer,Home,3390.00,1,2023-09-22
586,C060,335.00,Camera,Electronics,51660.00,2,2023-10-22
356,C077,315.00,Sofa,Home,18700.00,2,2023-10-24
533,C007,270.00,Jacket,Fashion,3590.00,1,2023-05-16
355,C107,195.00,Jeans,Fashion,1620.00,1,2023-09-17
373,C109,270.00,Mixer,Home,3010.00,2,2023-08-22
602,C057,300.00,Rug,Home,2160.00,2,2023-01-09
342,C072,225.00,Racket,Sports,1880.00,1,2023-10-27
601,C082,210.00,Jacket,Fashion,3770.00,3,2023-07-09
619,C011,195.00,Perfume,Beauty,2800.00,1,2023-12-21
369,C047,180.00,Lipstick,Beauty,410.00,1,2023-02-10
447,C041,225.00,Racket,Sports,1810.00,1,2023-05-25
310,C134,180.00,Cycle,Sports,14710.00,4,2023-05-19
400,C108,365.00,Tablet,Electronics,21640.00,1,2023-02-02
346,C104,270.00,Curtains,Home,1140.00,3,2023-01-01
566,C117,365.00,Phone,Electronics,30800.00,2,2023-11-07
611,C005,,Lipstick,Beauty,420.00,1,2023-10-10
394,C117,335.00,Laptop,Electronics,68080.00,1,2023-04-19
284,C143,350.00,Camera,Electronics,44520.00,1,2023-03-04
397,C001,350.00,Tablet,Electronics,27060.00,1,2023-03-16
435,C030,300.00,Lamp,Home,700.00,1,2023-04-10
275,C108,285.00,Mixer,Home,2840.00,2,2023-07-14
606,C091,180.00,Yoga Mat,Sports,720.00,1,2023-10-07
559,C104,320.00,Phone,Electronics,32030.00,2,2023-09-21
571,C150,225.00,Shoes,Sports,4220.00,1,2023-09-19
320,C060,195.00,Dumbbells,Sports,1880.00,1,2023-04-09
451,C101,365.00,Tablet,Electronics,23580.00,1,2023-12-29
467,C082,255.00,Jeans,Fashion,1380.00,3,2023-11-29
584,C013,255.00,Watch,Fashion,4300.00,1,2023-01-23
518,C099,195.00,Shoes,Fashion,1870.00,3,2023-08-03
463,C027,225.00,Dumbbells,Sports,2030.00,2,2023-09-22
512,C008,210.00,Lipstick,Beauty,410.00,1,2023-11-18
615,C102,255.00,Curtains,Home,1120.00,1,2023-07-27
592,C015,270.00,Lamp,Home,870.00,1,2023-08-02
550,C122,365.00,Headphones,Electronics,3140.00,1,2023-04-13
237,C087,255.00,Shoes,Fashion,1940.00,2,2023-02-25
340,C065,210.00,Jacket,Fashion,3750.00,1,2023-04-28
409,C103,,Dumbbells,Sports,2200.00,1,2023-02-18
396,C142,195.00,Moisturiser,Beauty,610.00,1,2023-04-21
454,C055,270.00,Curtains,Home,1080.00,1,2023-09-06
308,C018,165.00,Lipstick,Beauty,420.00,1,2023-06-24
260,C095,,T-shirt,Fashion,510.00,1,2023-03-17
312,C023,255.00,Curtains,Home,9382.66,1,2023-08-19
409,C103,225.00,Dumbbells,Sports,2200.00,1,2023-02-18
503,C148,210.00,Lipstick,Beauty,430.00,1,2023-06-12
207,C138,330.00,Sofa,Home,21380.00,1,2023-07-13
524,C103,255.00,Rug,Home,2400.00,1,2023-10-15
576,C047,210.00,Shoes,Sports,3740.00,2,2023-11-25
359,C106,365.00,Camera,Electronics,43420.00,1,2023-08-31
351,C030,165.00,Shoes,Sports,3670.00,1,2023-03-02
378,C036,195.00,Serum,Beauty,1260.00,2,2023-11-18
385,C068,255.00,Jacket,Fashion,3360.00,1,2023-11-23
211,C019,365.00,Tablet,Electronics,26510.00,2,2023-03-29
446,C011,210.00,Watch,Fashion,5220.00,1,2023-08-13
304,C030,335.00,Camera,Electronics,46450.00,2,2023-03-25
282,C099,195.00,Moisturiser,Beauty,750.00,1,2023-05-05
239,C020,300.00,Rug,Home,2310.00,1,2023-10-09
481,C052,195.00,Jeans,Fashion,1370.00,3,2023-06-11
368,C096,270.00,Sofa,Home,18760.00,1,2023-05-06
537,C053,315.00,Rug,Home,2240.00,1,2023-11-10
399,C061,,Laptop,Electronics,57450.00,1,2023-01-09
593,C063,180.00,Sunscreen,Beauty,450.00,1,2023-06-19
562,C078,225.00,Dumbbells,Sports,2270.00,1,2023-10-21
410,C066,255.00,Rug,Home,2360.00,1,2023-03-20
395,C086,210.00,Perfume,Beauty,2160.00,1,2023-03-06
290,C040,365.00,Phone,Electronics,28500.00,2,2023-02-02
445,C016,195.00,Lipstick,Beauty,400.00,1,2023-06-25
440,C018,285.00,Curtains,Home,1070.00,1,2023-11-20
348,C053,225.00,Yoga Mat,Sports,860.00,1,2023-03-09
203,C144,365.00,Camera,Electronics,46380.00,1,2023-11-29
293,C091,210.00,Lipstick,Beauty,400.00,1,2023-07-19
561,C002,210.00,Dumbbells,Sports,2260.00,1,2023-05-01
270,C089,210.00,Shoes,Fashion,2060.00,2,2023-06-10
456,C135,150.00,Sunscreen,Beauty,550.00,1,2023-06-22
324,C014,150.00,Moisturiser,Beauty,650.00,1,2023-12-24
532,C005,,Serum,Beauty,1190.00,1,2023-12-11
297,C007,195.00,Jacket,Fashion,3600.00,1,2023-08-08
344,C085,270.00,Sofa,Home,22150.00,1,2023-09-11
541,C058,365.00,Tablet,Electronics,25440.00,3,2023-06-02
522,C013,365.00,Camera,Electronics,43010.00,1,2023-11-02
438,C127,225.00,T-shirt,Fashion,570.00,1,2023-10-16
298,C067,335.00,Headphones,Electronics,2710.00,1,2023-04-19
476,C130,180.00,Sunscreen,Beauty,540.00,1,2023-07-19
269,C067,270.00,Sofa,Home,17690.00,1,2023-05-16
224,C042,135.00,Moisturiser,Beauty,630.00,1,2023-09-29
238,C115,320.00,Phone,Electronics,28120.00,1,2023-04-04
345,C141,270.00,Rug,Home,2740.00,1,2023-02-15
323,C046,365.00,Tablet,Electronics,22960.00,1,2023-12-29
384,C102,225.00,Racket,Sports,1730.00,1,2023-10-02
403,C008,210.00,Serum,Beauty,1180.00,1,2023-09-03
383,C058,210.00,T-shirt,Fashion,540.00,3,2023-12-12
268,C103,315.00,Curtains,Home,1250.00,2,2023-10-02
439,C145,150.00,Lipstick,Beauty,420.00,2,2023-11-16
473,C132,135.00,Sunscreen,Beauty,430.00,1,2023-03-15
466,C129,255.00,Jacket,Fashion,3030.00,1,2023-07-17
515,C037,165.00,Yoga Mat,Sports,730.00,1,2023-06-13
530,C082,135.00,Sunscreen,Beauty,450.00,1,2023-11-12
558,C087,300.00,Lamp,Home,680.00,2,2023-10-18
620,C020,210.00,Lipstick,Beauty,370.00,2,2023-05-24
326,C014,165.00,Yoga Mat,Sports,760.00,1,2023-09-02
347,C049,210.00,Lipstick,Beauty,390.00,1,2023-11-15
548,C014,180.00,Moisturiser,Beauty,9382.66,1,2023-06-19
570,C039,195.00,Moisturiser,Beauty,720.00,1,2023-09-24
424,C132,180.00,Dumbbells,Sports,1830.00,1,2023-08-09
429,C091,150.00,Sunscreen,Beauty,550.00,1,2023-01-22
287,C122,195.00,Cycle,Sports,16100.00,1,2023-05-07
579,C101,225.00,T-shirt,Fashion,570.00,1,2023-04-25
420,C136,365.00,Laptop,Electronics,52650.00,1,2023-08-03
330,C114,320.00,Camera,Electronics,43390.00,1,2023-10-29
580,C119,270.00,Shoes,Fashion,2290.00,2,2023-10-06
574,C149,255.00,Sofa,Home,21470.00,1,2023-08-05
589,C013,365.00,Headphones,Electronics,3050.00,4,2023-11-26
577,C098,225.00,Dumbbells,Sports,2300.00,1,2023-07-13
519,C148,350.00,Phone,Electronics,33920.00,2,2023-04-08
462,C036,365.00,Phone,Electronics,33800.00,3,2023-01-27
505,C034,165.00,Moisturiser,Beauty,760.00,1,2023-01-29
313,C098,335.00,Headphones,Electronics,3060.00,1,2023-09-11
380,C107,255.00,Jeans,Fashion,1420.00,1,2023-03-09
475,C093,335.00,Laptop,Electronics,9382.66,1,2023-09-27
568,C021,,Phone,Electronics,32680.00,1,2023-09-28
495,C100,270.00,T-shirt,Fashion,500.00,3,2023-03-02
523,C028,180.00,Dumbbells,Sports,2020.00,1,2023-05-16
434,C080,210.00,Perfume,Beauty,2420.00,2,2023-04-24
478,C027,300.00,Sofa,Home,19070.00,2,2023-06-20
365,C018,210.00,Racket,Sports,1550.00,1,2023-12-17
337,C043,315.00,Lamp,Home,700.00,2,2023-11-01
398,C045,350.00,Camera,Electronics,41630.00,1,2023-01-14
459,C115,320.00,Headphones,Electronics,3100.00,1,2023-05-03
433,C063,255.00,Jacket,Fashion,3860.00,1,2023-07-25
316,C105,335.00,Laptop,Electronics,55340.00,1,2023-05-04
321,C048,285.00,Sofa,Home,21460.00,1,2023-09-05
425,C125,255.00,Jeans,Fashion,1580.00,1,2023-06-07
609,C060,210.00,Shoes,Fashion,1950.00,1,2023-03-19
502,C017,335.00,Camera,Electronics,50190.00,1,2023-09-03
328,C145,195.00,T-shirt,Fashion,450.00,3,2023-02-13
534,C014,195.00,Sunscreen,Beauty,460.00,1,2023-03-29
491,C113,365.00,Laptop,Electronics,53570.00,1,2023-02-04
334,C074,180.00,Dumbbells,Sports,1720.00,2,2023-12-26
547,C062,240.00,Watch,Fashion,5360.00,1,2023-12-09
245,C150,255.00,Jeans,Fashion,1300.00,1,2023-09-29
266,C118,,Cycle,Sports,13650.00,1,2023-04-27
484,C112,255.00,Sofa,Home,21800.00,3,2023-08-14
286,C130,330.00,Rug,Home,2580.00,1,2023-10-08
443,C099,255.00,Watch,Fashion,5140.00,1,2023-10-11
387,C017,255.00,Mixer,Home,2930.00,2,2023-08-26
360,C039,225.00,Yoga Mat,Sports,920.00,1,2023-01-19
213,C015,195.00,Moisturiser,Beauty,740.00,1,2023-01-17
236,C014,165.00,Yoga Mat,Sports,790.00,2,2023-11-27
229,C052,335.00,Camera,Electronics,48450.00,2,2023-07-24
371,C066,365.00,Phone,Electronics,9382.66,1,2023-12-08
343,C121,240.00,Yoga Mat,Sports,910.00,1,2023-06-20
581,C059,210.00,Racket,Sports,1730.00,1,2023-06-27
604,C098,365.00,Phone,Electronics,29420.00,1,2023-05-06
422,C040,165.00,Perfume,Beauty,2790.00,1,2023-11-13
296,C033,195.00,Cycle,Sports,16530.00,4,2023-10-01
252,C034,150.00,Moisturiser,Beauty,700.00,3,2023-02-05
441,C091,300.00,Curtains,Home,9382.66,1,2023-06-08
536,C029,365.00,Laptop,Electronics,61310.00,1,2023-08-14
542,C126,285.00,Lamp,Home,850.00,1,2023-06-28
379,C009,195.00,Jeans,Fashion,1630.00,1,2023-03-09
242,C100,210.00,T-shirt,Fashion,480.00,1,2023-08-21
569,C029,315.00,Sofa,Home,22500.00,1,2023-10-08
407,C111,180.00,Serum,Beauty,1180.00,1,2023-12-26
483,C013,365.00,Tablet,Electronics,9382.66,3,2023-06-19
455,C040,335.00,Phone,Electronics,35650.00,1,2023-02-21
205,C040,335.00,Headphones,Electronics,2860.00,1,2023-06-22
457,C040,165.00,Moisturiser,Beauty,720.00,1,2023-12-21
605,C087,165.00,Racket,Sports,9382.66,1,2023-09-08
301,C011,335.00,Laptop,Electronics,65060.00,2,2023-05-07
427,C075,320.00,Phone,Electronics,33460.00,1,2023-01-04
585,C056,,Yoga Mat,Sports,740.00,2,2023-01-29
414,C027,300.00,Mixer,Home,3020.00,1,2023-04-19
372,C140,195.00,Jacket,Fashion,3920.00,1,2023-08-15
299,C098,,Dumbbells,Sports,1900.00,1,2023-08-04
493,C020,180.00,Dumbbells,Sports,1920.00,1,2023-09-29
416,C147,270.00,Sofa,Home,21580.00,1,2023-08-08
262,C027,270.00,Lamp,Home,840.00,1,2023-10-14
248,C021,350.00,Camera,Electronics,46280.00,1,2023-10-26
233,C072,315.00,Sofa,Home,20080.00,2,2023-04-20
468,C074,300.00,Lamp,Home,710.00,3,2023-08-30
528,C103,350.00,Phone,Electronics,31950.00,1,2023-01-24
401,C132,165.00,Yoga Mat,Sports,870.00,1,2023-08-20
603,C149,300.00,Mixer,Home,3620.00,2,2023-06-01
228,C136,180.00,Racket,Sports,1620.00,3,2023-08-05
553,C010,225.00,Cycle,Sports,16950.00,4,2023-07-23
431,C107,210.00,Racket,Sports,1750.00,1,2023-07-27
461,C098,165.00,Yoga Mat,Sports,860.00,1,2023-08-03
489,C091,315.00,Rug,Home,2160.00,2,2023-08-11
363,C068,365.00,Laptop,Electronics,59450.00,1,2023-12-21
583,C005,240.00,Racket,Sports,1940.00,1,2023-02-04
339,C127,165.00,Dumbbells,Sports,2000.00,1,2023-11-03
263,C061,165.00,Racket,Sports,9382.66,3,2023-04-01
336,C140,195.00,Moisturiser,Beauty,680.00,1,2023-03-18
329,C107,365.00,Laptop,Electronics,61050.00,2,2023-11-13
209,C075,240.00,Shoes,Fashion,2100.00,4,2023-04-30
527,C087,240.00,Dumbbells,Sports,2180.00,1,2023-07-07
618,C112,225.00,T-shirt,Fashion,440.00,2,2023-06-19
265,C028,350.00,Tablet,Electronics,22440.00,1,2023-01-20
501,C095,270.00,Jeans,Fashion,1520.00,1,2023-10-10
215,C102,330.00,Lamp,Home,840.00,3,2023-11-26
357,C124,165.00,Cycle,Sports,14760.00,1,2023-10-10
564,C129,165.00,Dumbbells,Sports,1800.00,3,2023-12-27
565,C076,255.00,Sofa,Home,20830.00,1,2023-04-24
417,C143,195.00,Sunscreen,Beauty,520.00,1,2023-12-03
480,C035,180.00,Yoga Mat,Sports,830.00,1,2023-08-23
591,C122,165.00,Cycle,Sports,16140.00,1,2023-04-26
538,C133,180.00,Shoes,Sports,4250.00,1,2023-06-16
437,C040,330.00,Lamp,Home,9382.66,2,2023-12-02
408,C056,270.00,Watch,Fashion,5330.00,1,2023-04-27
413,C109,225.00,Jacket,Fashion,9382.66,3,2023-01-27
612,C071,165.00,Shoes,Sports,3420.00,1,2023-05-27
452,C085,255.00,Jeans,Fashion,1530.00,2,2023-12-10
250,C077,350.00,Tablet,Electronics,24220.00,1,2023-02-07
613,C111,240.00,Watch,Fashion,5470.00,2,2023-04-02
504,C133,240.00,Jacket,Fashion,3460.00,1,2023-10-10
551,C016,330.00,Curtains,Home,1120.00,3,2023-02-15
470,C141,,Lamp,Home,880.00,3,2023-11-08
402,C012,195.00,Moisturiser,Beauty,790.00,2,2023-12-04
362,C004,255.00,Watch,Fashion,5620.00,2,2023-07-29
244,C015,365.00,Phone,Electronics,29110.00,1,2023-10-05
418,C080,300.00,Sofa,Home,18080.00,3,2023-06-29
391,C072,210.00,Jacket,Fashion,3620.00,1,2023-07-09
510,C087,195.00,Moisturiser,Beauty,630.00,2,2023-10-16
460,C050,,Rug,Home,2800.00,1,2023-10-20
306,C063,165.00,Cycle,Sports,13090.00,1,2023-06-04
254,C136,330.00,Mixer,Home,9382.66,1,2023-10-11
202,C009,195.00,Perfume,Beauty,2570.00,1,2023-04-22
281,C019,165.00,Racket,Sports,9382.66,1,2023-11-19
406,C084,165.00,Sunscreen,Beauty,510.00,1,2023-11-02
235,C025,240.00,Yoga Mat,Sports,730.00,2,2023-07-01
464,C042,210.00,Jeans,Fashion,1310.00,1,2023-09-20
567,C121,270.00,Rug,Home,2650.00,2,2023-12-07
292,C150,195.00,Yoga Mat,Sports,900.00,3,2023-01-11
540,C068,300.00,Mixer,Home,3060.00,2,2023-04-09
253,C113,365.00,Tablet,Electronics,23390.00,2,2023-12-27
546,C144,365.00,Camera,Electronics,41910.00,2,2023-03-12
465,C057,365.00,Headphones,Electronics,2630.00,2,2023-06-28
442,C095,240.00,Yoga Mat,Sports,690.00,2,2023-02-09
214,C055,285.00,Rug,Home,2330.00,3,2023-10-18
516,C095,270.00,Rug,Home,2220.00,1,2023-02-24
289,C082,315.00,Lamp,Home,750.00,3,2023-02-11
588,C071,150.00,Moisturiser,Beauty,680.00,1,2023-10-30
474,C091,315.00,Rug,Home,2130.00,1,2023-08-02
367,C077,255.00,Jacket,Fashion,9382.66,3,2023-01-24
529,C122,240.00,T-shirt,Fashion,530.00,1,2023-03-18
221,C088,180.00,Serum,Beauty,1300.00,1,2023-08-11
335,C068,195.00,Shoes,Sports,4220.00,2,2023-11-17
507,C133,335.00,Tablet,Electronics,28360.00,3,2023-02-10
520,C120,335.00,Headphones,Electronics,3450.00,1,2023-06-07
255,C035,285.00,Sofa,Home,22630.00,1,2023-02-24
251,C145,225.00,Jacket,Fashion,3630.00,4,2023-02-07
375,C076,150.00,Serum,Beauty,1230.00,1,2023-12-04
390,C040,255.00,Mixer,Home,3120.00,3,2023-12-02
388,C012,285.00,Rug,Home,2210.00,3,2023-06-05
370,C062,150.00,Lipstick,Beauty,410.00,1,2023-10-26
259,C110,365.00,Headphones,Electronics,3050.00,1,2023-02-27
249,C067,150.00,Sunscreen,Beauty,470.00,1,2023-06-10
545,C066,210.00,Jeans,Fashion,1690.00,2,2023-04-20
436,C038,270.00,Curtains,Home,1280.00,1,2023-03-16
453,C109,135.00,Perfume,Beauty,2610.00,1,2023-01-10
222,C068,320.00,Headphones,Electronics,2550.00,4,2023-04-02
514,C016,180.00,Dumbbells,Sports,1970.00,1,2023-08-01
361,C085,365.00,Camera,Electronics,51280.00,3,2023-08-14
477,C096,210.00,Shoes,Sports,4160.00,1,2023-01-09
392,C061,350.00,Headphones,Electronics,2950.00,3,2023-02-20
494,C072,255.00,Rug,Home,2360.00,1,2023-02-28
614,C062,240.00,Shoes,Fashion,2010.00,1,2023-09-27
544,C038,225.00,Dumbbells,Sports,2270.00,1,2023-05-28
458,C012,180.00,Moisturiser,Beauty,750.00,1,2023-12-13
509,C129,285.00,Mixer,Home,3230.00,2,2023-10-31
350,C080,135.00,Moisturiser,Beauty,740.00,1,2023-10-10
331,C016,225.00,Dumbbells,Sports,2040.00,2,2023-02-20
352,C075,365.00,Headphones,Electronics,3390.00,1,2023-05-20
560,C025,270.00,Sofa,Home,19400.00,1,2023-03-13
300,C139,330.00,Sofa,Home,19820.00,1,2023-06-29
573,C079,,Watch,Fashion,9382.66,2,2023-07-22
288,C062,255.00,Mixer,Home,3190.00,1,2023-02-09
531,C131,300.00,Mixer,Home,3040.00,1,2023-12-29
322,C135,270.00,Mixer,Home,3660.00,1,2023-02-21
470,C141,285.00,Lamp,Home,880.00,3,2023-11-08
221,C088,,Serum,Beauty,1300.00,1,2023-08-11
389,C138,240.00,Shoes,Sports,3520.00,1,2023-08-21
272,C112,320.00,Tablet,Electronics,21580.00,1,2023-10-03
307,C145,195.00,Perfume,Beauty,2720.00,2,2023-06-27
471,C074,180.00,Lipstick,Beauty,350.00,1,2023-03-04
549,C036,210.00,Shoes,Sports,4220.00,1,2023-10-09
303,C120,270.00,Watch,Fashion,5670.00,2,2023-07-08
